ERR6913320	Pseudobutyrivibrio xylanivorans	185007	S	23	0	23	0.00004
ERR6913320	Simiaoa sunii	2763672	S	19	6	25	0.00005
ERR6913320	Sellimonas intestinalis	1653434	S	14	1	15	0.00003
ERR6913320	Qiania dongpingensis	2763669	S	14	1	15	0.00003
ERR6913320	Wansuia hejianensis	2763667	S	12	0	12	0.00002
ERR6913320	Herbinix luporum	1679721	S	11	9	20	0.00004
ERR6913320	[Clostridium] colinum	36835	S	11	0	11	0.00002
ERR6913320	Wujia chipingensis	2763670	S	11	5	16	0.00003
ERR6913320	Faecalicatena sp. Marseille-Q4148	2823316	S	10	3	13	0.00002
ERR6913320	Mogibacterium diversum	114527	S	698	24	722	0.00138
ERR6913320	Mogibacterium pumilum	86332	S	41	0	41	0.00008
ERR6913320	Flintibacter sp. KGMB00164	2610895	S	11	0	11	0.00002
ERR6913320	Faecalibacterium prausnitzii	853	S	64	79	143	0.00027
ERR6913320	Faecalibacterium sp. I2-3-92	2929490	S	10	33	43	0.00008
ERR6913320	Ruminococcus bicirculans	1160721	S	30	2	32	0.00006
ERR6913320	Ruminococcus bovis	2564099	S	11	0	11	0.00002
ERR6913320	Dysosmobacter sp. Marseille-Q4140	2830675	S	20	4	24	0.00005
ERR6913320	Dysosmobacter welbionis	2093857	S	10	6	16	0.00003
ERR6913320	Vescimonas coprocola	2714355	S	18	10	28	0.00005
ERR6913320	Anaerotruncus colihominis	169435	S	16	7	23	0.00004
ERR6913320	Subdoligranulum variabile	214851	S	13	2	15	0.00003
ERR6913320	Flavonifractor plautii	292800	S	13	1	14	0.00003
ERR6913320	Ruthenibacterium lactatiformans	1550024	S	12	1	13	0.00002
ERR6913320	Clostridium sp. M62/1	411486	S	30	17	47	0.00009
ERR6913320	Clostridium sp. SY8519	1042156	S	17	1	18	0.00003
ERR6913320	Clostridium botulinum	1491	S	22	48	70	0.00013
ERR6913320	Clostridium estertheticum	238834	S	14	3	17	0.00003
ERR6913320	Hungatella hathewayi	154046	S	41	5	46	0.00009
ERR6913320	Filifactor alocis	143361	S	60	7	67	0.00013
ERR6913320	Clostridioides difficile	1496	S	13	7	20	0.00004
ERR6913320	Eubacterium sp. c-25	2841037	S	18	3	21	0.00004
ERR6913320	Eubacterium ventriosum	39496	S	11	8	19	0.00004
ERR6913320	Desulfoscipio gibsoniae	102134	S	13	0	13	0.00002
ERR6913320	Bulleidia sp. zg-1006	2806552	S	34	0	34	0.00007
ERR6913320	Faecalibacillus intestinalis	1982626	S	28	2	30	0.00006
ERR6913320	[Clostridium] innocuum	1522	S	20	1	21	0.00004
ERR6913320	Parvimonas micra	33033	S	57	13	70	0.00013
ERR6913320	Finegoldia magna	1260	S	10	0	10	0.00002
ERR6913320	Schaalia odontolytica	1660	S	10831	924	11755	0.02247
ERR6913320	Schaalia meyeri	52773	S	758	42	800	0.00153
ERR6913320	Schaalia sp. 19OD2882	2794089	S	55	1	56	0.00011
ERR6913320	Schaalia sp. JY-X169	2758572	S	33	0	33	0.00006
ERR6913320	Schaalia sp. ZJ405	2709403	S	21	0	21	0.00004
ERR6913320	Schaalia turicensis	131111	S	86	16	102	0.00020
ERR6913320	Schaalia cardiffensis	181487	S	44	1	45	0.00009
ERR6913320	Schaalia radingae	131110	S	30	1	31	0.00006
ERR6913320	Actinomyces sp. oral taxon 171	706438	S	242	72	314	0.00060
ERR6913320	Actinomyces sp. oral taxon 414	712122	S	173	15	188	0.00036
ERR6913320	Actinomyces sp. oral taxon 169	712116	S	119	79	198	0.00038
ERR6913320	Actinomyces sp. HMT 175	2789425	S	32	54	86	0.00016
ERR6913320	Actinomyces sp. 432	2057798	S	21	1	22	0.00004
ERR6913320	Actinomyces sp. MAS-1	2755559	S	21	1	22	0.00004
ERR6913320	Actinomyces sp. Z16	2079536	S	15	1	16	0.00003
ERR6913320	Actinomyces sp. Chiba101	1851395	S	14	1	15	0.00003
ERR6913320	Actinomyces oris	544580	S	405	302	707	0.00135
ERR6913320	Actinomyces pacaensis	1852377	S	316	10	326	0.00062
ERR6913320	Actinomyces naeslundii	1655	S	120	18	138	0.00026
ERR6913320	Actinomyces viscosus	1656	S	40	4	44	0.00008
ERR6913320	Actinomyces howellii	52771	S	39	1	40	0.00008
ERR6913320	Actinomyces radicidentis	111015	S	32	5	37	0.00007
ERR6913320	Actinomyces respiraculi	2744574	S	32	1	33	0.00006
ERR6913320	Actinomyces faecalis	2722820	S	32	1	33	0.00006
ERR6913320	Actinomyces procaprae	2560010	S	27	2	29	0.00006
ERR6913320	Actinomyces qiguomingii	2057800	S	20	0	20	0.00004
ERR6913320	Actinomyces slackii	52774	S	13	0	13	0.00002
ERR6913320	Actinomyces marmotae	2737173	S	13	1	14	0.00003
ERR6913320	Actinomyces gaoshouyii	1960083	S	12	1	13	0.00002
ERR6913320	Actinomyces wuliandei	2057743	S	11	0	11	0.00002
ERR6913320	Pauljensenia hongkongensis	178339	S	272	49	321	0.00061
ERR6913320	Mobiluncus curtisii	2051	S	34	2	36	0.00007
ERR6913320	Winkia neuii	33007	S	28	12	40	0.00008
ERR6913320	Trueperella pyogenes	1661	S	12	2	14	0.00003
ERR6913320	Nanchangia anserum	2692125	S	13	0	13	0.00002
ERR6913320	Rothia mucilaginosa	43675	S	4907	219	5126	0.00980
ERR6913320	Rothia dentocariosa	2047	S	3012	260	3272	0.00626
ERR6913320	Rothia aeria	172042	S	1197	63	1260	0.00241
ERR6913320	Arthrobacter sp. Helios	2828862	S	10	22	32	0.00006
ERR6913320	Arthrobacter agilis	37921	S	11	0	11	0.00002
ERR6913320	Arthrobacter crystallopoietes	37928	S	11	0	11	0.00002
ERR6913320	Arthrobacter alpinus	656366	S	11	11	22	0.00004
ERR6913320	Kocuria rhizophila	72000	S	17	9	26	0.00005
ERR6913320	Kocuria palustris	71999	S	14	2	16	0.00003
ERR6913320	Kocuria turfanensis	388357	S	12	1	13	0.00002
ERR6913320	Glutamicibacter protophormiae	37930	S	13	8	21	0.00004
ERR6913320	Paeniglutamicibacter sp. Y32M11	2853258	S	19	2	21	0.00004
ERR6913320	Microbacterium sp. PM5	2014534	S	32	14	46	0.00009
ERR6913320	Microbacterium sp. TPU 3598	1938334	S	16	25	41	0.00008
ERR6913320	Microbacterium sp. No. 7	1714373	S	15	13	28	0.00005
ERR6913320	Microbacterium sp. Clip185	3025663	S	10	11	21	0.00004
ERR6913320	Microbacterium foliorum	104336	S	21	14	35	0.00007
ERR6913320	Microbacterium aurum	36805	S	18	15	33	0.00006
ERR6913320	Microbacterium oleivorans	273677	S	15	5	20	0.00004
ERR6913320	Microbacterium azadirachtae	582680	S	14	6	20	0.00004
ERR6913320	Microbacterium lemovicicum	1072463	S	13	4	17	0.00003
ERR6913320	Microbacterium oryzae	743009	S	11	4	15	0.00003
ERR6913320	Microbacterium terricola	344163	S	11	4	15	0.00003
ERR6913320	Microbacterium oxydans	82380	S	10	48	58	0.00011
ERR6913320	Agromyces sp. H17E-10	2932244	S	13	8	21	0.00004
ERR6913320	Agromyces flavus	589382	S	13	7	20	0.00004
ERR6913320	Agromyces badenianii	2080742	S	12	7	19	0.00004
ERR6913320	Agromyces archimandritae	2781962	S	11	5	16	0.00003
ERR6913320	Rathayibacter festucae	110937	S	10	13	23	0.00004
ERR6913320	Clavibacter michiganensis	28447	S	29	32	61	0.00012
ERR6913320	Leifsonia sp. ZF2019	2781978	S	11	9	20	0.00004
ERR6913320	Leifsonia shinshuensis	150026	S	11	3	14	0.00003
ERR6913320	Plantibacter sp. PA-3-X8	2480625	S	11	21	32	0.00006
ERR6913320	Agreia sp. COWG	2773266	S	37	7	44	0.00008
ERR6913320	Microcella flavibacter	1804990	S	11	9	20	0.00004
ERR6913320	Subtercola sp. AK-R2A1-2	2895559	S	13	1	14	0.00003
ERR6913320	Frigoribacterium sp. SL97	2994664	S	11	6	17	0.00003
ERR6913320	Herbiconiux sp. SALV-R1	2735133	S	13	4	17	0.00003
ERR6913320	Cnuibacter physcomitrellae	1619308	S	14	5	19	0.00004
ERR6913320	Microterricola viridarii	412690	S	14	5	19	0.00004
ERR6913320	Homoserinibacter sp. YIM 151385	2985506	S	10	5	15	0.00003
ERR6913320	Cellulomonas sp. zg.B89	2968083	S	12	4	16	0.00003
ERR6913320	Cellulomonas sp. Y8	2591145	S	11	3	14	0.00003
ERR6913320	Cellulomonas sp. zg.Y338	2968084	S	11	1	12	0.00002
ERR6913320	Cellulomonas palmilytica	2608402	S	26	14	40	0.00008
ERR6913320	Cellulomonas flavigena	1711	S	10	2	12	0.00002
ERR6913320	Brachybacterium huguangmaarense	1652028	S	10	13	23	0.00004
ERR6913320	Janibacter limosus	53458	S	16	7	23	0.00004
ERR6913320	Janibacter melonis	262209	S	11	2	13	0.00002
ERR6913320	Phycicoccus sp. HDW14	2714941	S	18	2	20	0.00004
ERR6913320	Phycicoccus endophyticus	1690220	S	13	1	14	0.00003
ERR6913320	Arsenicicoccus sp. oral taxon 190	1658671	S	13	2	15	0.00003
ERR6913320	Brevibacterium sp. CS2	2575923	S	10	3	13	0.00002
ERR6913320	Brevibacterium luteolum	199591	S	14	4	18	0.00003
ERR6913320	Brevibacterium casei	33889	S	12	23	35	0.00007
ERR6913320	Serinicoccus hydrothermalis	1758689	S	14	6	20	0.00004
ERR6913320	Cellulosimicrobium cellulans	1710	S	17	23	40	0.00008
ERR6913320	Xylanimonas allomyrinae	2509459	S	16	5	21	0.00004
ERR6913320	Georgenia sp. TF02-10	2917725	S	13	2	15	0.00003
ERR6913320	Georgenia faecalis	2483799	S	12	1	13	0.00002
ERR6913320	Georgenia yuyongxinii	2589797	S	10	0	10	0.00002
ERR6913320	Ruania zhangjianzhongii	2603206	S	13	0	13	0.00002
ERR6913320	Occultella kanbiaonis	2675754	S	10	2	12	0.00002
ERR6913320	Pengzhenrongella sicca	2819238	S	17	2	19	0.00004
ERR6913320	Luteimicrobium xylanilyticum	1133546	S	14	1	15	0.00003
ERR6913320	Sanguibacter sp. HDW7	2714931	S	14	1	15	0.00003
ERR6913320	Kytococcus sedentarius	1276	S	11	2	13	0.00002
ERR6913320	Mycolicibacterium smegmatis	1772	S	16	32	48	0.00009
ERR6913320	Mycolicibacterium sediminis	1286180	S	13	7	20	0.00004
ERR6913320	Mycolicibacterium chitae	1792	S	12	10	22	0.00004
ERR6913320	Mycolicibacterium moriokaense	39691	S	11	3	14	0.00003
ERR6913320	Mycolicibacterium litorale	758802	S	11	15	26	0.00005
ERR6913320	Mycobacterium diernhoferi	1801	S	11	24	35	0.00007
ERR6913320	Mycobacterium dioxanotrophicus	482462	S	11	32	43	0.00008
ERR6913320	Mycobacteroides abscessus	36809	S	11	20	31	0.00006
ERR6913320	Corynebacterium matruchotii	43768	S	376	22	398	0.00076
ERR6913320	Corynebacterium marinum	349751	S	14	30	44	0.00008
ERR6913320	Corynebacterium efficiens	152794	S	13	8	21	0.00004
ERR6913320	Rhodococcus fascians	1828	S	17	9	26	0.00005
ERR6913320	Rhodococcus opacus	37919	S	10	76	86	0.00016
ERR6913320	Nocardia asteroides	1824	S	35	18	53	0.00010
ERR6913320	Nocardia huaxiensis	2755382	S	14	4	18	0.00003
ERR6913320	Nocardia brasiliensis	37326	S	13	4	17	0.00003
ERR6913320	Nocardia cyriacigeorgica	135487	S	13	8	21	0.00004
ERR6913320	Nocardia otitidiscaviarum	1823	S	10	2	12	0.00002
ERR6913320	Gordonia sp. PP30	2935861	S	15	16	31	0.00006
ERR6913320	Gordonia polyisoprenivorans	84595	S	13	17	30	0.00006
ERR6913320	Tsukamurella paurometabola	2061	S	14	5	19	0.00004
ERR6913320	Tsukamurella tyrosinosolvens	57704	S	10	5	15	0.00003
ERR6913320	Streptomyces sp. SN-593	659352	S	15	8	23	0.00004
ERR6913320	Streptomyces sp. ST1015	1848900	S	13	17	30	0.00006
ERR6913320	Streptomyces sp. HM190	2695266	S	12	32	44	0.00008
ERR6913320	Streptomyces sp. 3214.6	1882757	S	11	30	41	0.00008
ERR6913320	Streptomyces sp. T12	477697	S	10	29	39	0.00007
ERR6913320	Streptomyces alboniger	132473	S	14	22	36	0.00007
ERR6913320	Streptomyces hygroscopicus	1912	S	14	87	101	0.00019
ERR6913320	Streptomyces venezuelae	54571	S	25	36	61	0.00012
ERR6913320	Streptomyces tsukubensis	83656	S	17	8	25	0.00005
ERR6913320	Streptomyces lienomycini	284035	S	13	32	45	0.00009
ERR6913320	Streptomyces roseirectus	2768066	S	13	8	21	0.00004
ERR6913320	Streptomyces marincola	2878388	S	13	2	15	0.00003
ERR6913320	Streptomyces armeniacus	83291	S	12	2	14	0.00003
ERR6913320	Streptomyces xanthii	2768069	S	12	7	19	0.00004
ERR6913320	Streptomyces bathyalis	2710756	S	12	1	13	0.00002
ERR6913320	Streptomyces noursei	1971	S	12	54	66	0.00013
ERR6913320	Streptomyces formicae	1616117	S	12	19	31	0.00006
ERR6913320	Streptomyces harbinensis	1176198	S	12	5	17	0.00003
ERR6913320	Streptomyces galilaeus	33899	S	11	17	28	0.00005
ERR6913320	Streptomyces coeruleorubidus	116188	S	11	28	39	0.00007
ERR6913320	Streptomyces griseorubiginosus	67304	S	11	13	24	0.00005
ERR6913320	Streptomyces lydicus	47763	S	11	54	65	0.00012
ERR6913320	Streptomyces peucetius	1950	S	11	7	18	0.00003
ERR6913320	Streptomyces phaeolivaceus	2653200	S	11	13	24	0.00005
ERR6913320	Streptomyces tubbatahanensis	2923272	S	11	3	14	0.00003
ERR6913320	Streptomyces gilvosporeus	553510	S	10	8	18	0.00003
ERR6913320	Streptomyces clavuligerus	1901	S	10	3	13	0.00002
ERR6913320	Streptomyces luteoverticillatus	66425	S	10	6	16	0.00003
ERR6913320	Kitasatospora setae	2066	S	10	6	16	0.00003
ERR6913320	Streptacidiphilus sp. P02-A3a	2704468	S	13	3	16	0.00003
ERR6913320	Streptantibioticus cattleyicolor	29303	S	13	5	18	0.00003
ERR6913320	Yinghuangia sp. ASG 101	2896848	S	12	1	13	0.00002
ERR6913320	Arachnia rubra	1547448	S	532	9	541	0.00103
ERR6913320	Arachnia propionica	1750	S	51	1	52	0.00010
ERR6913320	Cutibacterium acnes	1747	S	99	9	108	0.00021
ERR6913320	Tessaracoccus defluvii	1285901	S	12	9	21	0.00004
ERR6913320	Microlunatus sagamiharensis	546874	S	18	2	20	0.00004
ERR6913320	Propioniciclava coleopterorum	2714937	S	15	5	20	0.00004
ERR6913320	Propioniciclava sp. MC1595	2760308	S	14	4	18	0.00003
ERR6913320	Propionibacterium freudenreichii	1744	S	10	24	34	0.00007
ERR6913320	Propionibacterium australiense	119981	S	10	0	10	0.00002
ERR6913320	Nocardioides sp. S-1144	2582905	S	22	6	28	0.00005
ERR6913320	Nocardioides sp. LMS-CY	2840457	S	21	5	26	0.00005
ERR6913320	Nocardioides sp. zg-1228	2763008	S	20	7	27	0.00005
ERR6913320	Nocardioides sp. S5	2017486	S	19	10	29	0.00006
ERR6913320	Nocardioides sp. B-3	2895565	S	17	3	20	0.00004
ERR6913320	Nocardioides sp. cx-173	2898796	S	14	3	17	0.00003
ERR6913320	Nocardioides sp. WS12	2486272	S	13	1	14	0.00003
ERR6913320	Nocardioides sp. HDW12B	2714939	S	13	2	15	0.00003
ERR6913320	Nocardioides sp. W7	2931390	S	12	3	15	0.00003
ERR6913320	Nocardioides sp. zg-536	2803858	S	12	4	16	0.00003
ERR6913320	Nocardioides sp. Kera G14	2884264	S	11	1	12	0.00002
ERR6913320	Nocardioides sp. CF8	110319	S	11	6	17	0.00003
ERR6913320	Nocardioides aquaticus	160826	S	31	7	38	0.00007
ERR6913320	Nocardioides cynanchi	2558918	S	30	4	34	0.00007
ERR6913320	Nocardioides anomalus	2712223	S	28	6	34	0.00007
ERR6913320	Nocardioides euryhalodurans	2518370	S	16	4	20	0.00004
ERR6913320	Nocardioides panacis	2849501	S	14	2	16	0.00003
ERR6913320	Nocardioides mesophilus	433659	S	14	2	16	0.00003
ERR6913320	Nocardioides okcheonensis	2894081	S	13	5	18	0.00003
ERR6913320	Nocardioides humi	449461	S	13	4	17	0.00003
ERR6913320	Nocardioides piscis	2714938	S	12	6	18	0.00003
ERR6913320	Nocardioides dokdonensis	450734	S	11	6	17	0.00003
ERR6913320	Nocardioides rotundus	1774216	S	10	3	13	0.00002
ERR6913320	Aeromicrobium erythreum	2041	S	10	6	16	0.00003
ERR6913320	Pimelobacter simplex	2045	S	29	14	43	0.00008
ERR6913320	Marmoricola scoriae	642780	S	17	5	22	0.00004
ERR6913320	Friedmanniella luteola	546871	S	11	1	12	0.00002
ERR6913320	Kribbella qitaiheensis	1544730	S	19	1	20	0.00004
ERR6913320	Kribbella sp. CA-293567	3002436	S	12	1	13	0.00002
ERR6913320	Actinopolymorpha singaporensis	117157	S	16	0	16	0.00003
ERR6913320	Amycolatopsis sp. DSM 110486	2865832	S	17	3	20	0.00004
ERR6913320	Amycolatopsis sp. HUAS 11-8	2995223	S	15	2	17	0.00003
ERR6913320	Amycolatopsis sp. FDAARGOS 1241	2778070	S	14	3	17	0.00003
ERR6913320	Amycolatopsis sp. Hca4	2742131	S	10	6	16	0.00003
ERR6913320	Amycolatopsis pretoriensis	218821	S	14	7	21	0.00004
ERR6913320	Amycolatopsis acidiphila	715473	S	11	2	13	0.00002
ERR6913320	Pseudonocardia sp. DSM 110487	2865833	S	19	1	20	0.00004
ERR6913320	Pseudonocardia sp. HH130630-07	1690815	S	11	9	20	0.00004
ERR6913320	Pseudonocardia broussonetiae	2736640	S	16	5	21	0.00004
ERR6913320	Pseudonocardia dioxanivorans	240495	S	14	3	17	0.00003
ERR6913320	Pseudonocardia autotrophica	2074	S	12	3	15	0.00003
ERR6913320	Saccharopolyspora erythraea	1836	S	20	5	25	0.00005
ERR6913320	Saccharopolyspora gloriosae	455344	S	12	6	18	0.00003
ERR6913320	Saccharothrix syringae	103733	S	17	4	21	0.00004
ERR6913320	Saccharothrix espanaensis	103731	S	16	3	19	0.00004
ERR6913320	Saccharothrix sp. 6-C	2781735	S	13	3	16	0.00003
ERR6913320	Kutzneria sp. CA-103260	2802641	S	13	1	14	0.00003
ERR6913320	Kutzneria albida	43357	S	12	1	13	0.00002
ERR6913320	Kutzneria chonburiensis	1483604	S	11	1	12	0.00002
ERR6913320	Lentzea sp. HUAS12	2951806	S	10	1	11	0.00002
ERR6913320	Kibdelosporangium phytohabitans	860235	S	13	1	14	0.00003
ERR6913320	Allokutzneria albata	211114	S	13	2	15	0.00003
ERR6913320	Actinokineospora sp. UTMC 2448	2268449	S	11	2	13	0.00002
ERR6913320	Micromonospora sp. B006	2201999	S	12	29	41	0.00008
ERR6913320	Micromonospora sp. WMMA2032	2039870	S	11	10	21	0.00004
ERR6913320	Micromonospora sp. WMMC415	2675222	S	11	4	15	0.00003
ERR6913320	Micromonospora rifamycinica	291594	S	12	7	19	0.00004
ERR6913320	Micromonospora krabiensis	307121	S	11	4	15	0.00003
ERR6913320	Actinoplanes sp. L3-i22	2836373	S	22	16	38	0.00007
ERR6913320	Actinoplanes sp. N902-109	649831	S	14	4	18	0.00003
ERR6913320	Actinoplanes sp. OR16	946334	S	13	5	18	0.00003
ERR6913320	Actinoplanes derwentensis	113562	S	18	1	19	0.00004
ERR6913320	Actinoplanes friuliensis	196914	S	18	2	20	0.00004
ERR6913320	Actinoplanes missouriensis	1866	S	11	2	13	0.00002
ERR6913320	Actinoplanes ianthinogenes	122358	S	11	3	14	0.00003
ERR6913320	Dactylosporangium roseum	47989	S	19	14	33	0.00006
ERR6913320	Dactylosporangium aurantiacum	35754	S	12	1	13	0.00002
ERR6913320	Dactylosporangium fulvum	53359	S	10	6	16	0.00003
ERR6913320	Catellatospora sp. IY07-71	2728827	S	22	6	28	0.00005
ERR6913320	Phytohabitans flavus	1076124	S	10	2	12	0.00002
ERR6913320	Polymorphospora rubra	338584	S	19	4	23	0.00004
ERR6913320	Actinocatenispora thailandica	227318	S	12	2	14	0.00003
ERR6913320	Couchioplanes caeruleus	56438	S	13	3	16	0.00003
ERR6913320	Bifidobacterium longum	216816	S	39	41	80	0.00015
ERR6913320	Bifidobacterium adolescentis	1680	S	37	23	60	0.00011
ERR6913320	Bifidobacterium angulatum	1683	S	16	2	18	0.00003
ERR6913320	Bifidobacterium dentium	1689	S	12	0	12	0.00002
ERR6913320	Bifidobacterium pseudolongum	1694	S	11	0	11	0.00002
ERR6913320	Bifidobacterium pseudocatenulatum	28026	S	10	2	12	0.00002
ERR6913320	Actinomadura sp. WMMB 499	1219491	S	12	1	13	0.00002
ERR6913320	Actinomadura sp. WMMA1423	2591108	S	11	1	12	0.00002
ERR6913320	Actinomadura madurae	1993	S	13	2	15	0.00003
ERR6913320	Actinomadura verrucosospora	46165	S	13	2	15	0.00003
ERR6913320	Thermomonospora amylolytica	1411117	S	11	2	13	0.00002
ERR6913320	Nonomuraea sp. ATCC 55076	1909395	S	15	2	17	0.00003
ERR6913320	Nonomuraea gerenzanensis	93944	S	13	2	15	0.00003
ERR6913320	Nonomuraea phyllanthi	2219224	S	11	1	12	0.00002
ERR6913320	Nonomuraea coxensis	404386	S	10	1	11	0.00002
ERR6913320	Streptosporangium roseum	2001	S	13	1	14	0.00003
ERR6913320	Streptosporangium sp. 'caverna'	2202249	S	11	1	12	0.00002
ERR6913320	Nocardiopsis alba	53437	S	11	6	17	0.00003
ERR6913320	Thermobifida halotolerans	483545	S	12	2	14	0.00003
ERR6913320	Streptomonospora litoralis	2498135	S	11	1	12	0.00002
ERR6913320	Frankia inefficax	298654	S	20	7	27	0.00005
ERR6913320	Modestobacter marinus	477641	S	11	1	12	0.00002
ERR6913320	Blastococcus saxobsidens	138336	S	11	1	12	0.00002
ERR6913320	Jiangella sp. DSM 45060	1798224	S	21	2	23	0.00004
ERR6913320	Jiangella alkaliphila	419479	S	10	1	11	0.00002
ERR6913320	Nakamurella multipartita	53461	S	11	1	12	0.00002
ERR6913320	Jatrophihabitans sp. SB3-54	2944128	S	11	0	11	0.00002
ERR6913320	Catenulispora acidiphila	304895	S	19	1	20	0.00004
ERR6913320	Lancefieldella parvula	1382	S	812	10	822	0.00157
ERR6913320	Olsenella sp. oral taxon 807	712411	S	58	1	59	0.00011
ERR6913320	Olsenella uli	133926	S	14	0	14	0.00003
ERR6913320	Collinsella aerofaciens	74426	S	31	6	37	0.00007
ERR6913320	Collinsella sp. zg1085	2844380	S	12	0	12	0.00002
ERR6913320	Aquihabitans sp. G128	2849779	S	76	9	85	0.00016
ERR6913320	Aquihabitans sp. Kera 3	2884263	S	51	3	54	0.00010
ERR6913320	Iamia sp. SCSIO 61187	2722752	S	36	6	42	0.00008
ERR6913320	Iamia majanohamensis	467976	S	33	6	39	0.00007
ERR6913320	Actinomarinicola tropica	2789776	S	30	3	33	0.00006
ERR6913320	Ilumatobacter coccineus	467094	S	38	1	39	0.00007
ERR6913320	Conexibacter sp. SYSU D00693	2812560	S	21	2	23	0.00004
ERR6913320	Conexibacter sp. DBS9H8	2937801	S	13	0	13	0.00002
ERR6913320	Conexibacter sp. S30A1	2937800	S	10	0	10	0.00002
ERR6913320	Conexibacter woesei	191495	S	30	2	32	0.00006
ERR6913320	Capillimicrobium parvum	2884022	S	29	2	31	0.00006
ERR6913320	Paraconexibacter antarcticus	2949664	S	17	0	17	0.00003
ERR6913320	Miltoncostaea marina	2843215	S	12	0	12	0.00002
ERR6913320	Miltoncostaea oceani	2843216	S	11	0	11	0.00002
ERR6913320	Baekduia sp. 0141_2	2997333	S	19	1	20	0.00004
ERR6913320	Baekduia soli	496014	S	16	1	17	0.00003
ERR6913320	Oscillatoria nigro-viridis	482564	S	35	28	63	0.00012
ERR6913320	Microcoleus vaginatus	119532	S	29	10	39	0.00007
ERR6913320	Microcystis aeruginosa	1126	S	15	8	23	0.00004
ERR6913320	Prochlorococcus marinus	1219	S	15	6	21	0.00004
ERR6913320	Prevotella melaninogenica	28132	S	121927	7980	129907	0.24837
ERR6913320	Prevotella histicola	470565	S	26319	796	27115	0.05184
ERR6913320	Prevotella veroralis	28137	S	20526	923	21449	0.04101
ERR6913320	Prevotella jejuni	1177574	S	9240	756	9996	0.01911
ERR6913320	Prevotella intermedia	28131	S	2669	237	2906	0.00556
ERR6913320	Prevotella nigrescens	28133	S	2003	276	2279	0.00436
ERR6913320	Prevotella denticola	28129	S	1639	202	1841	0.00352
ERR6913320	Prevotella sp. oral taxon 299	652716	S	1235	26	1261	0.00241
ERR6913320	Prevotella sp. oral taxon 475	712471	S	114	1	115	0.00022
ERR6913320	Prevotella sp. E15-22	2937774	S	45	1	46	0.00009
ERR6913320	Prevotella sp. Rep29	2691580	S	33	0	33	0.00006
ERR6913320	Prevotella sp. E13-17	2913616	S	28	0	28	0.00005
ERR6913320	Prevotella sp. E9-3	2913621	S	24	0	24	0.00005
ERR6913320	Prevotella sp. E2-28	2913620	S	18	0	18	0.00003
ERR6913320	Prevotella sp. E2-25	2913619	S	10	46	56	0.00011
ERR6913320	Prevotella scopos	589437	S	1486	142	1628	0.00311
ERR6913320	Prevotella oris	28135	S	1391	40	1431	0.00274
ERR6913320	Prevotella fusca	589436	S	454	19	473	0.00090
ERR6913320	Prevotella corporis	28128	S	186	8	194	0.00037
ERR6913320	Prevotella copri	165179	S	165	2	167	0.00032
ERR6913320	Prevotella multiformis	282402	S	140	12	152	0.00029
ERR6913320	Prevotella dentalis	52227	S	124	5	129	0.00025
ERR6913320	Prevotella herbatica	2801997	S	79	0	79	0.00015
ERR6913320	Prevotella bryantii	77095	S	79	0	79	0.00015
ERR6913320	Prevotella ruminicola	839	S	47	0	47	0.00009
ERR6913320	Hoylesella enoeca	76123	S	724	36	760	0.00145
ERR6913320	Hoylesella buccalis	28127	S	66	3	69	0.00013
ERR6913320	Pseudoprevotella muciniphila	2133944	S	89	0	89	0.00017
ERR6913320	Paraprevotella xylaniphila	454155	S	46	3	49	0.00009
ERR6913320	Porphyromonas gingivalis	837	S	2369	128	2497	0.00477
ERR6913320	Porphyromonas endodontalis	28124	S	1522	53	1575	0.00301
ERR6913320	Porphyromonas sp. oral taxon 275	712435	S	1027	3	1030	0.00197
ERR6913320	Porphyromonas somerae	322095	S	33	1	34	0.00007
ERR6913320	Porphyromonas asaccharolytica	28123	S	32	0	32	0.00006
ERR6913320	Porphyromonas crevioricanis	393921	S	23	0	23	0.00004
ERR6913320	Porphyromonas cangingivalis	36874	S	22	0	22	0.00004
ERR6913320	Bacteroides uniformis	820	S	75	125	200	0.00038
ERR6913320	Bacteroides heparinolyticus	28113	S	70	12	82	0.00016
ERR6913320	Bacteroides thetaiotaomicron	818	S	57	16	73	0.00014
ERR6913320	Bacteroides zoogleoformans	28119	S	56	11	67	0.00013
ERR6913320	Bacteroides fragilis	817	S	44	34	78	0.00015
ERR6913320	Bacteroides cellulosilyticus	246787	S	43	30	73	0.00014
ERR6913320	Bacteroides caccae	47678	S	30	11	41	0.00008
ERR6913320	Bacteroides eggerthii	28111	S	28	8	36	0.00007
ERR6913320	Bacteroides stercoris	46506	S	27	4	31	0.00006
ERR6913320	Bacteroides faecis	674529	S	20	8	28	0.00005
ERR6913320	Bacteroides salyersiae	291644	S	19	2	21	0.00004
ERR6913320	Bacteroides nordii	291645	S	19	1	20	0.00004
ERR6913320	Bacteroides helcogenes	290053	S	18	0	18	0.00003
ERR6913320	Bacteroides xylanisolvens	371601	S	18	41	59	0.00011
ERR6913320	Bacteroides sp. M10	2763022	S	10	10	20	0.00004
ERR6913320	Bacteroides intestinalis	329854	S	15	1	16	0.00003
ERR6913320	Bacteroides ovatus	28116	S	12	40	52	0.00010
ERR6913320	Phocaeicola vulgatus	821	S	174	117	291	0.00056
ERR6913320	Phocaeicola dorei	357276	S	74	51	125	0.00024
